,site,precip,rzsm,psi_rz,ssm,psi_s,lc_type,vv,hv,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt,ndvi,ndmi,evi,id,elev,clay_fract,silt_fract,sand_fract,a,b,ws
2017-11-25,2156.0,0.0,5.480000000000001,1400.0135315477398,13.279999999999998,7.001948583203763,17.0,-15.855043333333333,-39.550430999999996,0.055532773109243705,0.07734411764705884,0.11600840336134455,0.16499285714285716,0.3217180672268908,0.3716584033613445,0.2506109243697479,-0.002211013569514445,0.016546284086390133,0.052308901207542176,0.08960324742900311,0.244661429091762,0.3012775801961668,0.19281253702719586,0.4638784548720523,-0.10370416867307126,0.2337771350358956,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,9.353249648567585
2017-12-07,2156.0,0.0,5.18,1961.0170130757865,12.079999999999998,12.342622983969765,17.0,-17.86657,-32.150089333333334,0.05976470588235295,0.08202268907563026,0.1222218487394958,0.17485210084033612,0.3152756302521009,0.38398991596638654,0.2643420168067227,0.006461364298041314,0.02590110452849893,0.06075676227147245,0.10082325617553584,0.2245011629419583,0.2918003257649825,0.1897471664207489,0.3801679170039645,-0.13034857403098454,0.18908885264707542,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,8.709314948187336
2017-12-19,2156.0,0.0,5.38,1563.1677491076673,11.88,13.639704406387171,17.0,-17.656844333333332,-24.875104333333336,0.05976470588235295,0.08202268907563026,0.1222218487394958,0.17485210084033612,0.3152756302521009,0.38398991596638654,0.2643420168067227,0.006461364298041314,0.02590110452849893,0.06075676227147245,0.10082325617553584,0.2245011629419583,0.2918003257649825,0.1897471664207489,0.3801679170039645,-0.13034857403098454,0.18908885264707542,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,8.579085230910104
2017-12-31,2156.0,0.0,5.2799999999999985,1748.9491313146732,12.04,12.590100433179703,17.0,-14.293092000000001,-29.921571999999998,0.04318151260504202,0.06486050420168069,0.10229117647058823,0.1500575630252101,0.276236974789916,0.3067563025210084,0.20101512605042016,0.038404467917198114,0.0578987167003028,0.0906512528850555,0.13135968585576724,0.2321027709535841,0.2751736275315095,0.1824938418711148,0.27717604173533694,-0.08490609203690568,0.1587985218500105,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,8.739764168826976
2018-01-12,2156.0,0.0,5.3,1709.8160112787616,12.94,8.17782598381623,17.0,-18.661701333333333,-26.383589333333333,0.02659831932773109,0.047698319327731095,0.08236050420168067,0.12526302521008406,0.2371983193277311,0.22952268907563025,0.13768823529411764,0.08676636444051355,0.1067375157493344,0.1377820474319767,0.18093544445642132,0.2346850397124808,0.2646690597601284,0.18367224902344945,0.12932373957347212,-0.06004560707384816,0.0884175315316679,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,9.909949643242095
2018-01-24,2156.0,0.0,5.3,1709.8160112787616,16.6,1.8414863498091103,17.0,-15.592644,-26.566260333333332,0.03013361344537815,0.0496344537815126,0.08056470588235294,0.11023193277310926,0.183636974789916,0.1774016806722689,0.11456890756302522,0.12452238604420166,0.14287362096541484,0.17102826499020754,0.20843960537775602,0.26805572848334536,0.240596074281107,0.16899677803009844,0.12511376055356602,0.05398517031297036,0.10298947151981813,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.95523619662789
2018-02-05,2156.0,0.0,5.3,1709.8160112787616,20.2,0.5687858380073539,17.0,-14.076258833333334,-24.228389333333336,0.03013361344537815,0.0496344537815126,0.08056470588235294,0.11023193277310926,0.183636974789916,0.1774016806722689,0.11456890756302522,0.12452238604420166,0.14287362096541484,0.17102826499020754,0.20843960537775602,0.26805572848334536,0.240596074281107,0.16899677803009844,0.12511376055356602,0.05398517031297036,0.10298947151981813,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,11.988158197916473
2018-02-17,2156.0,0.0,5.2,1916.3031005459054,23.6,0.22416495533643166,17.0,-15.690445333333335,-35.005935666666666,0.016287394957983196,0.02399495798319328,0.037604201680672265,0.049847058823529404,0.08853025210084034,0.0735638655462185,0.04144537815126051,0.15525850810912686,0.17276583896716674,0.19984970619826992,0.23268866481577274,0.2896298094470003,0.2179225809209145,0.15470283803924134,0.10901614137159744,0.14128044687979233,0.10241080400009464,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,12.243160444220559
2018-03-01,2156.0,0.0,5.24,1830.3955482280755,23.2,0.2483155039771068,17.0,-17.181607,-29.17479366666667,0.030756722689075637,0.04248025210084033,0.0637172268907563,0.08419075630252101,0.14744705882352946,0.15379117647058824,0.09943235294117647,0.17866051646664952,0.194717014669646,0.22062785578627853,0.2465844556398424,0.3177436062350655,0.1907288105954467,0.1342690458226642,0.12609536084171657,0.24979682562005387,0.13307016628364313,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,12.21749151902426
2018-03-13,2156.0,0.0,5.14,2054.150380951301,30.3,0.050229940621568415,17.0,-12.729878666666666,-30.255542333333334,0.04522605042016807,0.0609655462184874,0.08983025210084034,0.11853445378151263,0.2063638655462185,0.234018487394958,0.15741932773109246,0.1966370893248951,0.21080903810440696,0.23533630560583496,0.254490373610746,0.3524687605692452,0.17550525163625924,0.12226607993042488,0.16142501437245713,0.3351746579225685,0.18866041297297817,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,14.333832554175752
2018-03-25,2156.0,0.0,5.5,1369.8167142664686,30.42,0.04905554974973264,17.0,-13.361675166666666,-23.439961,0.04522605042016807,0.0609655462184874,0.08983025210084034,0.11853445378151263,0.2063638655462185,0.234018487394958,0.15741932773109246,0.1966370893248951,0.21080903810440696,0.23533630560583496,0.254490373610746,0.3524687605692452,0.17550525163625924,0.12226607993042488,0.16142501437245713,0.3351746579225685,0.18866041297297817,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,14.69918677159033
2018-04-06,2156.0,0.0,5.24,1830.3955482280755,28.4,0.07401151534201739,17.0,-13.501739,-22.370745999999997,0.35381554621848743,0.3700500000000001,0.3933449579831933,0.4146676470588235,0.4394630252100841,0.20035756302521007,0.15797521008403365,0.20754799219997708,0.2201797595199082,0.2438842066238273,0.2558704158443577,0.3867221934594293,0.1629744206661002,0.1098168955507906,0.2036310030967243,0.4070386592234562,0.25746131526795596,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,13.7898613929877
2018-04-18,2156.0,0.0,5.24,1830.3955482280755,25.58,0.13840298054927236,17.0,-12.6458875,-23.849017,0.6624050420168067,0.6791344537815127,0.6968596638655463,0.7108008403361344,0.6725621848739497,0.1666966386554622,0.1585310924369748,0.2116984460657339,0.22323793926239344,0.24683785173512265,0.25211037950784165,0.4202123569551683,0.1547472190114445,0.09890949234182896,0.2500316712947805,0.4617109602834739,0.33390930622521353,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,12.922575032958273
2018-05-12,2156.0,0.0,5.56,1283.6847780590747,18.8,0.8742912882100855,17.0,-14.905250333333333,-22.073825666666664,0.4485700280112045,0.4610123249299721,0.4823176470588236,0.4838442577030813,0.6238756302521009,0.16661848739495802,0.1286638655462185,0.21054781095100691,0.2212802204473132,0.2456187455167839,0.2451377996399812,0.4483022095525542,0.15988644423713852,0.09886031874049987,0.2929805134104454,0.4742208910315315,0.40325525535690204,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,11.286619691245736
2018-05-24,2156.0,0.0,5.54,1311.6736296480906,16.419999999999998,1.9656638038982652,17.0,-13.601031,-20.522728999999998,0.23473501400560226,0.24289019607843135,0.2677756302521009,0.256887675070028,0.5751890756302522,0.1665403361344538,0.09879663865546218,0.20492873359870373,0.21551495533197915,0.2417510611055581,0.23774117894836086,0.4795112854429725,0.18147554922898054,0.11056334001092763,0.3370781119584996,0.450895117089445,0.46869343208480985,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.436930282980228
2018-06-05,2156.0,0.0,5.76,1038.95201494487,15.919999999999998,2.3653446022082525,17.0,-18.913945,-18.44130266666667,0.0209,0.02476806722689076,0.05323361344537815,0.02993109243697479,0.5265025210084034,0.1664621848739496,0.06892941176470588,0.19071649415184133,0.2009694442482886,0.2288649608450204,0.22147408914030128,0.5008182963587939,0.19622461244559847,0.11542633214276488,0.38674671480230155,0.4369798186967455,0.5281040103052693,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.054679456409081
2018-06-17,2156.0,0.0,5.8,996.7956805166008,16.22,2.11526916775849,17.0,-13.677350666666664,-19.059768666666667,0.03732689075630252,0.052763865546218494,0.0953252100840336,0.10545042016806724,0.3750663865546218,0.2460420168067227,0.1340689075630252,0.16820462525567592,0.17835168172532267,0.20815996918891508,0.19831728778198696,0.5117454902084702,0.20867786805124647,0.11763480760725407,0.44140914316550117,0.42067989423514246,0.5744602932930146,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.115250059934295
2018-07-23,2156.0,0.0,6.2200000000000015,655.954107006772,18.08,1.1045007010596248,17.0,-18.335312666666667,-19.081722666666664,0.02972058823529412,0.03818697478991597,0.06927016806722687,0.049703361344537816,0.4604340336134455,0.21265798319327733,0.09540672268907564,0.1001734875993747,0.1105868157169995,0.14320321583741935,0.1321406663594238,0.4818473576427502,0.2390839743327685,0.13186978172073854,0.5695659811144593,0.33673579236007656,0.6049073779571338,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,11.17449196198992
2017-02-24,2140.0,0.0,12.4,46.9664271908033,26.32,0.5337687549331637,11.0,-19.0443782,-23.271309600000002,0.0512,0.05760000000000001,0.0819,0.1104,0.15910000000000002,0.2476,0.22,0.10818436532507797,0.11581481645289758,0.1396306059265819,0.16873471915081914,0.2193012605042029,0.2488704776647515,0.22024068996019586,0.13031405334716445,-0.06315891103592766,0.0927419095787446,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,20.40106842858786
2017-03-08,2140.0,0.0,12.2,51.73646505177086,26.08,0.5636623920141864,11.0,-17.688336,-23.454282600000003,0.0512,0.05760000000000001,0.0819,0.1104,0.15910000000000002,0.2476,0.22,0.10818436532507797,0.11581481645289758,0.1396306059265819,0.16873471915081914,0.2193012605042029,0.2488704776647515,0.22024068996019586,0.13031405334716445,-0.06315891103592766,0.0927419095787446,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,20.18214008935245
2017-03-20,2140.0,0.0,12.760000000000002,39.614167863391145,26.420000000000005,0.5218623651384916,11.0,-13.7469124,-23.812586600000003,0.05760000000000001,0.06496666666666667,0.09256666666666667,0.12503333333333336,0.1862666666666667,0.2760333333333333,0.2468333333333333,0.1048568111455114,0.11308665782102376,0.1387369895326559,0.1695912059560676,0.22479851098334191,0.26004962037446705,0.23096036783134435,0.1399816036171041,-0.07270546612689834,0.0989948910153851,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,20.502549497511986
2017-04-13,2140.0,0.0,14.2,20.970283930168577,25.24,0.6848569000652306,11.0,-15.457153,-19.8017478,0.0704,0.07970000000000001,0.1139,0.15430000000000002,0.2406,0.33290000000000003,0.3005,0.0919076072534282,0.1013694604157458,0.13156742591773626,0.1675959752321991,0.23345336134453915,0.2885381247235753,0.2582976337903597,0.16421267935382472,-0.10552808781223719,0.11133899960308523,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,20.611095582301967
2017-04-25,2140.0,0.0,16.3,9.231630436469288,23.22,1.1248797877643402,11.0,-15.7229858,-23.913031399999998,0.0704,0.07970000000000001,0.1139,0.15430000000000002,0.2406,0.33290000000000003,0.3005,0.0919076072534282,0.1013694604157458,0.13156742591773626,0.1675959752321991,0.23345336134453915,0.2885381247235753,0.2582976337903597,0.16421267935382472,-0.10552808781223719,0.11133899960308523,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,20.506049506758956
2017-05-31,2140.0,0.0,17.5,6.050019000755709,19.1,3.595273840888245,11.0,-16.4295746,-21.9248102,0.0692,0.0809,0.1174,0.16290000000000002,0.2422,0.33740000000000003,0.303,0.0550915524104382,0.06585709862892565,0.10259314462627216,0.1485130473241937,0.22991517027863906,0.33829517912428314,0.3028829721362246,0.21510584879238143,-0.19073923760721753,0.12507507724439493,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,18.959115242153672
2017-06-12,2140.0,0.0,17.259999999999998,6.5679969246726815,18.059999999999995,5.016254921716773,11.0,-15.191321199999999,-19.999006,0.0692,0.0809,0.1174,0.16290000000000002,0.2422,0.33740000000000003,0.303,0.0550915524104382,0.06585709862892565,0.10259314462627216,0.1485130473241937,0.22991517027863906,0.33829517912428314,0.3028829721362246,0.21510584879238143,-0.19073923760721753,0.12507507724439493,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,17.34616019585741
2017-06-24,2140.0,0.0,15.860000000000005,10.863653306804173,16.660000000000004,8.106628200314232,11.0,-20.3804778,-33.1448094,0.0694,0.0819,0.1186,0.1647,0.2427,0.3452,0.3089,0.03719270234409577,0.048055123101872634,0.08605667108948893,0.13501358543417447,0.22045841810408492,0.35179397021966874,0.31445445230724045,0.24037007646008346,-0.22950634159919012,0.1279017372172327,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,15.987179665034777
2017-07-06,2140.0,0.0,15.679999999999998,11.626917939068768,14.62,17.631890456432636,11.0,-20.136478599999997,-30.8446578,0.0663,0.0791,0.1184,0.1689,0.2459,0.34590000000000004,0.3035,0.0669082706766921,0.0780650891935726,0.11584377119268825,0.16532053663570784,0.2457745982603581,0.3464313725490216,0.31005724605631896,0.19570667418623394,-0.1699691986406248,0.12173706537085784,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,15.347285367344801
2017-08-11,2140.0,0.0,16.0,10.310285682582863,14.36,19.618107525836354,11.0,-16.8689092,-24.166439599999997,0.0639,0.0742,0.1119,0.1625,0.2378,0.3403,0.3032,0.06463936311366687,0.07642376529559235,0.11481788294265137,0.16506867167919892,0.24057170868347474,0.3413000737136979,0.3035262125903009,0.1861329410468709,-0.17311092937905734,0.1138599145797252,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,16.32841206608967
2017-08-23,2140.0,0.0,15.84,10.945506120525296,14.1,21.87068633286756,11.0,-15.617607799999998,-19.3269696,0.0614,0.0724,0.1104,0.16140000000000002,0.2348,0.33990000000000004,0.30110000000000003,0.0634789031402038,0.07534445673006086,0.11360810113519156,0.16349751584844555,0.2357559339525297,0.3362598997493753,0.2983848444641031,0.1809838290441934,-0.1757013702687491,0.10937257508456762,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,15.727527943613271
2017-09-04,2140.0,0.0,16.02,10.233950865936386,13.8,24.855581091989702,11.0,-16.2751518,-20.0834588,0.065,0.0748,0.1109,0.1605,0.2311,0.3352,0.2917,0.062163732861566026,0.07398677576293716,0.11175055285272063,0.16072879256966033,0.2297823971693953,0.32946421937196113,0.2915206988058397,0.17682874758563882,-0.17824304922762876,0.10531252404232702,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,15.591597102678554
2017-10-10,2140.0,0.0,15.6,11.986144912420562,12.12,53.801402028450966,11.0,-16.287442000000002,-25.035503600000002,0.05640000000000001,0.0675,0.1028,0.151,0.2145,0.313,0.2827,0.058957717823972015,0.07044334365325118,0.10652176028306118,0.15281114551083674,0.2168279522335262,0.3131429455992941,0.2753607695709879,0.17318732545701251,-0.18173638167609452,0.09969168599081903,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,14.373645556615196
2017-10-22,2140.0,0.0,15.1,14.549243256486713,11.38,78.2624794063712,11.0,-19.679321400000003,-26.3452218,0.057,0.067,0.1004,0.14500000000000002,0.206,0.3055,0.27240000000000003,0.05661632021229576,0.06788737284387478,0.10301866430782898,0.14765858027421574,0.2094536709420622,0.3039185758513949,0.26692474568775026,0.17304108290146974,-0.18400859317846685,0.09739179868802472,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,13.782356010402726
2017-11-03,2140.0,0.0,15.06,14.780639421807575,11.5,73.52814214055466,11.0,-17.2448288,-21.661837600000005,0.057,0.067,0.1004,0.14500000000000002,0.206,0.3055,0.27240000000000003,0.05661632021229576,0.06788737284387478,0.10301866430782898,0.14765858027421574,0.2094536709420622,0.3039185758513949,0.26692474568775026,0.17304108290146974,-0.18400859317846685,0.09739179868802472,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,13.689410739075868
2017-11-15,2140.0,0.0,14.88,15.876612758833351,11.04,93.73842400420298,11.0,-17.558580999999997,-23.648913799999995,0.057999999999999996,0.075,0.1181,0.163,0.2237,0.3052,0.2681,0.054780959752322285,0.06580954223794819,0.09984401813356976,0.14278353604599814,0.2024451348960648,0.2953453228659901,0.25940476559044817,0.17281762458274855,-0.1866250879689056,0.09527107782559599,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,13.433435038473599
2017-11-27,2140.0,0.0,14.66,17.34762807515872,10.62,118.06515831465336,11.0,-16.3074248,-20.7787666,0.055999999999999994,0.06945,0.1063,0.1477,0.2056,0.2916,0.25585,0.05331583370190212,0.0641708978328177,0.09714243697479047,0.1384787704555514,0.19634885006634345,0.2885973241928366,0.2539530738611248,0.17283544147460153,-0.1902241506852075,0.09358398349702529,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,13.117809981455602
2017-12-09,2140.0,0.0,14.2,20.970283930168577,10.04,164.89846803550466,11.0,-18.6105916,-24.4223352,0.054000000000000006,0.0639,0.0945,0.13240000000000002,0.1875,0.278,0.2436,0.05210636886333511,0.06286775762936789,0.09515130473241984,0.1355208314904917,0.19205532950022225,0.2839829721362245,0.25030013268465423,0.17258428647172883,-0.19310976095828505,0.09215544945114897,2140.0,5315.0,26.0,36.0,38.0,0.000190010276581,-5.94875296,12.643093171410825
